,date,annual_return,Investment,high_low
0,2020-09-10,56.35211032988095,12600000,"[-5.971929000000004, 56.35211032988095]"
1,2020-09-11,56.35211032988095,12600000,"[-5.971929000000004, 56.35211032988095]"
2,2020-09-14,56.35211032988095,12600000,"[-5.971929000000004, 56.35211032988095]"
3,2020-09-15,56.35211032988095,12600000,"[-5.971929000000004, 56.35211032988095]"
4,2020-09-16,56.35211032988095,12600000,"[-5.971929000000004, 56.35211032988095]"
5,2020-09-17,56.35211032988095,12600000,"[-5.971929000000004, 56.35211032988095]"
6,2020-09-18,56.35211032988095,12600000,"[-5.971929000000004, 56.35211032988095]"
7,2020-09-21,56.35211032988095,12600000,"[-5.971929000000004, 56.35211032988095]"
8,2020-09-22,55.88289915845238,12500000,"[-4.013672703144654, 55.88289915845238]"
9,2020-09-23,55.88289915845238,12500000,"[-4.013672703144654, 55.88289915845238]"
10,2020-09-24,55.88289915845238,12500000,"[-4.013672703144654, 55.88289915845238]"
11,2020-09-25,55.88289915845238,12500000,"[-4.013672703144654, 55.88289915845238]"
12,2020-09-28,55.88289915845238,12500000,"[-4.013672703144654, 55.88289915845238]"
13,2020-09-29,55.88289915845238,12500000,"[-4.013672703144654, 55.88289915845238]"
14,2020-09-30,55.88289915845238,12500000,"[-4.013672703144654, 55.88289915845238]"
15,2020-10-01,55.88289915845238,12500000,"[-4.013672703144654, 55.88289915845238]"
16,2020-10-05,55.88289915845238,12500000,"[-4.013672703144654, 55.88289915845238]"
17,2020-10-06,55.88289915845238,12500000,"[-4.013672703144654, 55.88289915845238]"
18,2020-10-07,55.88289915845238,12500000,"[-4.013672703144654, 55.88289915845238]"
19,2020-10-08,55.88289915845238,12500000,"[-4.013672703144654, 55.88289915845238]"
20,2020-10-09,55.88289915845238,12500000,"[-4.013672703144654, 55.88289915845238]"
21,2020-10-12,55.88289915845238,12500000,"[-4.013672703144654, 55.88289915845238]"
22,2020-10-13,55.88289915845238,12500000,"[-4.013672703144654, 55.88289915845238]"
23,2020-10-14,55.88289915845238,12500000,"[-4.013672703144654, 55.88289915845238]"
24,2020-10-15,55.88289915845238,12500000,"[-4.013672703144654, 55.88289915845238]"
25,2020-10-16,55.88289915845238,12500000,"[-4.013672703144654, 55.88289915845238]"
26,2020-10-19,55.88289915845238,12500000,"[-4.013672703144654, 55.88289915845238]"
27,2020-10-20,55.88289915845238,12500000,"[-4.013672703144654, 55.88289915845238]"
28,2020-10-21,55.88289915845238,12500000,"[-4.013672703144654, 55.88289915845238]"
29,2020-10-22,55.88289915845238,12500000,"[-4.013672703144654, 55.88289915845238]"
30,2020-10-23,55.88289915845238,12500000,"[-4.013672703144654, 55.88289915845238]"
31,2020-10-26,55.88289915845238,12500000,"[-4.013672703144654, 55.88289915845238]"
32,2020-10-27,55.88289915845238,12500000,"[-4.013672703144654, 55.88289915845238]"
33,2020-10-28,55.88289915845238,12500000,"[-4.013672703144654, 55.88289915845238]"
34,2020-10-29,55.88289915845238,12500000,"[-4.013672703144654, 55.88289915845238]"
35,2020-10-30,55.88289915845238,12500000,"[-4.013672703144654, 55.88289915845238]"
36,2020-11-02,55.88289915845238,12500000,"[-4.013672703144654, 55.88289915845238]"
37,2020-11-03,55.88289915845238,12500000,"[-4.013672703144654, 55.88289915845238]"
38,2020-11-04,55.88289915845238,12500000,"[-4.013672703144654, 55.88289915845238]"
39,2020-11-05,55.88289915845238,12500000,"[-4.013672703144654, 55.88289915845238]"
40,2020-11-06,55.88289915845238,12500000,"[-4.013672703144654, 55.88289915845238]"
41,2020-11-09,55.88289915845238,12500000,"[-4.013672703144654, 55.88289915845238]"
42,2020-11-10,55.88289915845238,12500000,"[-4.013672703144654, 55.88289915845238]"
43,2020-11-11,55.88289915845238,12500000,"[-4.013672703144654, 55.88289915845238]"
44,2020-11-12,55.88289915845238,12500000,"[-4.013672703144654, 55.88289915845238]"
45,2020-11-13,55.88289915845238,12500000,"[-4.013672703144654, 55.88289915845238]"
46,2020-11-14,55.88289915845238,12500000,"[-4.013672703144654, 55.88289915845238]"
47,2020-11-17,55.88289915845238,12500000,"[-4.013672703144654, 55.88289915845238]"
48,2020-11-18,55.88289915845238,12500000,"[-4.013672703144654, 55.88289915845238]"
49,2020-11-19,55.88289915845238,12500000,"[-4.013672703144654, 55.88289915845238]"
50,2020-11-20,55.88289915845238,12500000,"[-4.013672703144654, 55.88289915845238]"
51,2020-11-23,55.88289915845238,12500000,"[-4.013672703144654, 55.88289915845238]"
52,2020-11-24,55.88289915845238,12500000,"[-4.013672703144654, 55.88289915845238]"
53,2020-11-25,55.88289915845238,12500000,"[-4.013672703144654, 55.88289915845238]"
54,2020-11-26,55.88289915845238,12500000,"[-4.013672703144654, 55.88289915845238]"
55,2020-11-27,55.88289915845238,12500000,"[-4.013672703144654, 55.88289915845238]"
56,2020-12-01,55.88289915845238,12500000,"[-4.013672703144654, 55.88289915845238]"
57,2020-12-02,55.88289915845238,12500000,"[-4.013672703144654, 55.88289915845238]"
58,2020-12-03,55.88289915845238,12500000,"[-4.013672703144654, 55.88289915845238]"
59,2020-12-04,55.88289915845238,12500000,"[-4.013672703144654, 55.88289915845238]"
60,2020-12-07,55.88289915845238,12500000,"[-4.013672703144654, 55.88289915845238]"
61,2020-12-08,55.88289915845238,12500000,"[-4.013672703144654, 55.88289915845238]"
62,2020-12-09,55.88289915845238,12500000,"[-4.013672703144654, 55.88289915845238]"
63,2020-12-10,55.88289915845238,12500000,"[-4.013672703144654, 55.88289915845238]"
64,2020-12-11,55.88289915845238,12500000,"[-4.013672703144654, 55.88289915845238]"
65,2020-12-14,55.88289915845238,12500000,"[-4.013672703144654, 55.88289915845238]"
66,2020-12-15,55.88289915845238,12500000,"[-4.013672703144654, 55.88289915845238]"
67,2020-12-16,55.88289915845238,12500000,"[-4.013672703144654, 55.88289915845238]"
68,2020-12-17,55.88289915845238,12500000,"[-4.013672703144654, 55.88289915845238]"
69,2020-12-18,55.88289915845238,12500000,"[-4.013672703144654, 55.88289915845238]"
70,2020-12-21,55.88289915845238,12500000,"[-4.013672703144654, 55.88289915845238]"
71,2020-12-22,55.73933227630952,12400000,"[-4.126497788050315, 55.73933227630952]"
72,2020-12-23,55.73933227630952,12400000,"[-4.126497788050315, 55.73933227630952]"
73,2020-12-24,55.73933227630952,12400000,"[-4.126497788050315, 55.73933227630952]"
74,2020-12-28,55.73933227630952,12400000,"[-4.126497788050315, 55.73933227630952]"
75,2020-12-29,55.73933227630952,12400000,"[-4.126497788050315, 55.73933227630952]"
76,2020-12-30,55.73933227630952,12400000,"[-4.126497788050315, 55.73933227630952]"
77,2020-12-31,55.73933227630952,12400000,"[-4.126497788050315, 55.73933227630952]"
78,2021-01-01,55.73933227630952,12400000,"[-4.126497788050315, 55.73933227630952]"
79,2021-01-04,55.73933227630952,12400000,"[-4.126497788050315, 55.73933227630952]"
80,2021-01-05,55.73933227630952,12400000,"[-4.126497788050315, 55.73933227630952]"
81,2021-01-06,55.73933227630952,12400000,"[-4.126497788050315, 55.73933227630952]"
82,2021-01-07,55.73933227630952,12400000,"[-4.126497788050315, 55.73933227630952]"
83,2021-01-08,55.73933227630952,12400000,"[-4.126497788050315, 55.73933227630952]"
84,2021-01-11,55.73933227630952,12400000,"[-4.126497788050315, 55.73933227630952]"
85,2021-01-12,55.73933227630952,12400000,"[-4.126497788050315, 55.73933227630952]"
86,2021-01-13,55.73933227630952,12400000,"[-4.126497788050315, 55.73933227630952]"
87,2021-01-14,55.73933227630952,12400000,"[-4.126497788050315, 55.73933227630952]"
88,2021-01-15,55.73933227630952,12400000,"[-4.126497788050315, 55.73933227630952]"
89,2021-01-18,55.73933227630952,12400000,"[-4.126497788050315, 55.73933227630952]"
90,2021-01-19,55.73933227630952,12400000,"[-4.126497788050315, 55.73933227630952]"
91,2021-01-20,55.73933227630952,12400000,"[-4.126497788050315, 55.73933227630952]"
92,2021-01-21,55.73933227630952,12400000,"[-4.126497788050315, 55.73933227630952]"
93,2021-01-22,55.73933227630952,12400000,"[-4.126497788050315, 55.73933227630952]"
94,2021-01-25,55.73933227630952,12400000,"[-4.126497788050315, 55.73933227630952]"
95,2021-01-27,55.73933227630952,12400000,"[-4.126497788050315, 55.73933227630952]"
96,2021-01-28,55.73933227630952,12400000,"[-4.126497788050315, 55.73933227630952]"
97,2021-01-29,55.73933227630952,12400000,"[-4.126497788050315, 55.73933227630952]"
98,2021-02-01,55.73933227630952,12400000,"[-4.126497788050315, 55.73933227630952]"
99,2021-02-02,55.73933227630952,12400000,"[-4.126497788050315, 55.73933227630952]"
100,2021-02-03,55.73933227630952,12400000,"[-4.126497788050315, 55.73933227630952]"
101,2021-02-04,55.73933227630952,12400000,"[-4.126497788050315, 55.73933227630952]"
102,2021-02-05,55.73933227630952,12400000,"[-4.126497788050315, 55.73933227630952]"
103,2021-02-08,55.73933227630952,12400000,"[-4.126497788050315, 55.73933227630952]"
104,2021-02-09,55.73933227630952,12400000,"[-4.126497788050315, 55.73933227630952]"
105,2021-02-10,55.73933227630952,12400000,"[-4.126497788050315, 55.73933227630952]"
106,2021-02-11,55.73933227630952,12400000,"[-4.126497788050315, 55.73933227630952]"
107,2021-02-12,55.73933227630952,12400000,"[-4.126497788050315, 55.73933227630952]"
108,2021-02-15,55.73933227630952,12400000,"[-4.126497788050315, 55.73933227630952]"
109,2021-02-16,55.73933227630952,12400000,"[-4.126497788050315, 55.73933227630952]"
110,2021-02-17,55.73933227630952,12400000,"[-4.126497788050315, 55.73933227630952]"
111,2021-02-18,55.73933227630952,12400000,"[-4.126497788050315, 55.73933227630952]"
112,2021-02-19,55.73933227630952,12400000,"[-4.126497788050315, 55.73933227630952]"
113,2021-02-22,55.73933227630952,12400000,"[-4.126497788050315, 55.73933227630952]"
114,2021-02-23,55.73933227630952,12400000,"[-4.126497788050315, 55.73933227630952]"
115,2021-02-24,55.73933227630952,12400000,"[-4.126497788050315, 55.73933227630952]"
116,2021-02-25,55.73933227630952,12400000,"[-4.126497788050315, 55.73933227630952]"
117,2021-02-26,55.73933227630952,12400000,"[-4.126497788050315, 55.73933227630952]"
118,2021-03-01,55.73933227630952,12400000,"[-4.126497788050315, 55.73933227630952]"
119,2021-03-02,55.73933227630952,12400000,"[-4.126497788050315, 55.73933227630952]"
120,2021-03-03,55.73933227630952,12400000,"[-4.126497788050315, 55.73933227630952]"
121,2021-03-04,55.73933227630952,12400000,"[-4.126497788050315, 55.73933227630952]"
122,2021-03-05,55.73933227630952,12400000,"[-4.126497788050315, 55.73933227630952]"
123,2021-03-08,55.73933227630952,12400000,"[-4.126497788050315, 55.73933227630952]"
124,2021-03-09,55.73933227630952,12400000,"[-4.126497788050315, 55.73933227630952]"
125,2021-03-10,55.73933227630952,12400000,"[-4.126497788050315, 55.73933227630952]"
126,2021-03-12,55.73933227630952,12400000,"[-4.126497788050315, 55.73933227630952]"
127,2021-03-15,55.73933227630952,12400000,"[-4.126497788050315, 55.73933227630952]"
128,2021-03-16,55.73933227630952,12400000,"[-4.126497788050315, 55.73933227630952]"
129,2021-03-17,55.73933227630952,12400000,"[-4.126497788050315, 55.73933227630952]"
130,2021-03-18,55.73933227630952,12400000,"[-4.126497788050315, 55.73933227630952]"
131,2021-03-19,55.73933227630952,12400000,"[-4.126497788050315, 55.73933227630952]"
132,2021-03-22,55.41576783345238,12300000,"[-4.405108071069183, 55.41576783345238]"
133,2021-03-23,55.41576783345238,12300000,"[-4.405108071069183, 55.41576783345238]"
134,2021-03-24,55.41576783345238,12300000,"[-4.405108071069183, 55.41576783345238]"
135,2021-03-25,55.41576783345238,12300000,"[-4.405108071069183, 55.41576783345238]"
136,2021-03-26,55.41576783345238,12300000,"[-4.405108071069183, 55.41576783345238]"
137,2021-03-30,55.41576783345238,12300000,"[-4.405108071069183, 55.41576783345238]"
138,2021-03-31,55.41576783345238,12300000,"[-4.405108071069183, 55.41576783345238]"
139,2021-04-01,55.41576783345238,12300000,"[-4.405108071069183, 55.41576783345238]"
140,2021-04-05,55.41576783345238,12300000,"[-4.405108071069183, 55.41576783345238]"
141,2021-04-06,55.41576783345238,12300000,"[-4.405108071069183, 55.41576783345238]"
142,2021-04-07,55.41576783345238,12300000,"[-4.405108071069183, 55.41576783345238]"
143,2021-04-08,55.41576783345238,12300000,"[-4.405108071069183, 55.41576783345238]"
144,2021-04-09,55.41576783345238,12300000,"[-4.405108071069183, 55.41576783345238]"
145,2021-04-12,55.41576783345238,12300000,"[-4.405108071069183, 55.41576783345238]"
146,2021-04-13,55.41576783345238,12300000,"[-4.405108071069183, 55.41576783345238]"
147,2021-04-15,55.41576783345238,12300000,"[-4.405108071069183, 55.41576783345238]"
148,2021-04-16,55.41576783345238,12300000,"[-4.405108071069183, 55.41576783345238]"
149,2021-04-19,55.41576783345238,12300000,"[-4.405108071069183, 55.41576783345238]"
150,2021-04-20,55.47632221845238,12200000,"[-4.337189429559749, 55.47632221845238]"
151,2021-04-22,55.47632221845238,12200000,"[-4.337189429559749, 55.47632221845238]"
152,2021-04-23,55.47632221845238,12200000,"[-4.337189429559749, 55.47632221845238]"
153,2021-04-26,55.47632221845238,12200000,"[-4.337189429559749, 55.47632221845238]"
154,2021-04-27,55.47632221845238,12200000,"[-4.337189429559749, 55.47632221845238]"
155,2021-04-28,55.47632221845238,12200000,"[-4.337189429559749, 55.47632221845238]"
156,2021-04-29,55.47632221845238,12200000,"[-4.337189429559749, 55.47632221845238]"
157,2021-04-30,55.47632221845238,12200000,"[-4.337189429559749, 55.47632221845238]"
158,2021-05-03,55.47632221845238,12200000,"[-4.337189429559749, 55.47632221845238]"
159,2021-05-04,55.47632221845238,12200000,"[-4.337189429559749, 55.47632221845238]"
160,2021-05-05,55.47632221845238,12200000,"[-4.337189429559749, 55.47632221845238]"
161,2021-05-06,55.47632221845238,12200000,"[-4.337189429559749, 55.47632221845238]"
162,2021-05-07,55.47632221845238,12200000,"[-4.337189429559749, 55.47632221845238]"
163,2021-05-10,55.47632221845238,12200000,"[-4.337189429559749, 55.47632221845238]"
164,2021-05-11,55.47632221845238,12200000,"[-4.337189429559749, 55.47632221845238]"
165,2021-05-12,55.47632221845238,12200000,"[-4.337189429559749, 55.47632221845238]"
166,2021-05-14,55.47632221845238,12200000,"[-4.337189429559749, 55.47632221845238]"
167,2021-05-17,54.488044837560395,12100000,"[-6.703445438333335, 54.488044837560395]"
168,2021-05-18,54.488044837560395,12100000,"[-6.703445438333335, 54.488044837560395]"
169,2021-05-19,54.488044837560395,12100000,"[-6.703445438333335, 54.488044837560395]"
170,2021-05-20,54.488044837560395,12100000,"[-6.703445438333335, 54.488044837560395]"
171,2021-05-21,54.488044837560395,12100000,"[-6.703445438333335, 54.488044837560395]"
172,2021-05-24,54.488044837560395,12100000,"[-6.703445438333335, 54.488044837560395]"
173,2021-05-25,54.488044837560395,12100000,"[-6.703445438333335, 54.488044837560395]"
174,2021-05-26,54.488044837560395,12100000,"[-6.703445438333335, 54.488044837560395]"
175,2021-05-27,54.488044837560395,12100000,"[-6.703445438333335, 54.488044837560395]"
176,2021-05-28,54.488044837560395,12100000,"[-6.703445438333335, 54.488044837560395]"
177,2021-05-31,54.488044837560395,12100000,"[-6.703445438333335, 54.488044837560395]"
178,2021-06-01,54.488044837560395,12100000,"[-6.703445438333335, 54.488044837560395]"
179,2021-06-02,54.488044837560395,12100000,"[-6.703445438333335, 54.488044837560395]"
180,2021-06-03,54.488044837560395,12100000,"[-6.703445438333335, 54.488044837560395]"
181,2021-06-04,54.488044837560395,12100000,"[-6.703445438333335, 54.488044837560395]"
182,2021-06-07,54.488044837560395,12100000,"[-6.703445438333335, 54.488044837560395]"
183,2021-06-08,54.488044837560395,12100000,"[-6.703445438333335, 54.488044837560395]"
184,2021-06-09,54.488044837560395,12100000,"[-6.703445438333335, 54.488044837560395]"
185,2021-06-10,54.488044837560395,12100000,"[-6.703445438333335, 54.488044837560395]"
186,2021-06-11,54.673931112922716,12000000,"[-6.538730438333335, 54.673931112922716]"
187,2021-06-14,54.673931112922716,12000000,"[-6.538730438333335, 54.673931112922716]"
188,2021-06-15,54.673931112922716,12000000,"[-6.538730438333335, 54.673931112922716]"
189,2021-06-16,54.673931112922716,12000000,"[-6.538730438333335, 54.673931112922716]"
190,2021-06-17,54.673931112922716,12000000,"[-6.538730438333335, 54.673931112922716]"
191,2021-06-18,54.57775666727054,11900000,"[-6.7317240697278935, 54.57775666727054]"
192,2021-06-21,54.57775666727054,11900000,"[-6.7317240697278935, 54.57775666727054]"
193,2021-06-22,54.465547337560395,11800000,"[-6.799379962585036, 54.465547337560395]"
194,2021-06-23,54.465547337560395,11800000,"[-6.799379962585036, 54.465547337560395]"
195,2021-06-24,54.465547337560395,11800000,"[-6.799379962585036, 54.465547337560395]"
196,2021-06-25,54.465547337560395,11800000,"[-6.799379962585036, 54.465547337560395]"
197,2021-06-28,54.465547337560395,11800000,"[-6.799379962585036, 54.465547337560395]"
198,2021-06-29,54.465547337560395,11800000,"[-6.799379962585036, 54.465547337560395]"
199,2021-06-30,54.465547337560395,11800000,"[-6.799379962585036, 54.465547337560395]"
200,2021-07-01,54.465547337560395,11800000,"[-6.799379962585036, 54.465547337560395]"
201,2021-07-02,54.465547337560395,11800000,"[-6.799379962585036, 54.465547337560395]"
202,2021-07-05,54.465547337560395,11800000,"[-6.799379962585036, 54.465547337560395]"
203,2021-07-06,54.465547337560395,11800000,"[-6.799379962585036, 54.465547337560395]"
204,2021-07-07,54.465547337560395,11800000,"[-6.799379962585036, 54.465547337560395]"
205,2021-07-08,54.465547337560395,11800000,"[-6.799379962585036, 54.465547337560395]"
206,2021-07-09,54.465547337560395,11800000,"[-6.799379962585036, 54.465547337560395]"
207,2021-07-12,54.465547337560395,11800000,"[-6.799379962585036, 54.465547337560395]"
208,2021-07-13,54.465547337560395,11800000,"[-6.799379962585036, 54.465547337560395]"
209,2021-07-14,54.465547337560395,11800000,"[-6.799379962585036, 54.465547337560395]"
210,2021-07-15,54.465547337560395,11800000,"[-6.799379962585036, 54.465547337560395]"
211,2021-07-16,54.465547337560395,11800000,"[-6.799379962585036, 54.465547337560395]"
212,2021-07-19,54.465547337560395,11800000,"[-6.799379962585036, 54.465547337560395]"
213,2021-07-20,54.465547337560395,11800000,"[-6.799379962585036, 54.465547337560395]"
214,2021-07-22,54.465547337560395,11800000,"[-6.799379962585036, 54.465547337560395]"
215,2021-07-23,54.465547337560395,11800000,"[-6.799379962585036, 54.465547337560395]"
216,2021-07-26,54.465547337560395,11800000,"[-6.799379962585036, 54.465547337560395]"
217,2021-07-27,54.465547337560395,11800000,"[-6.799379962585036, 54.465547337560395]"
218,2021-07-28,54.465547337560395,11800000,"[-6.799379962585036, 54.465547337560395]"
219,2021-07-29,54.465547337560395,11800000,"[-6.799379962585036, 54.465547337560395]"
220,2021-07-30,54.465547337560395,11800000,"[-6.799379962585036, 54.465547337560395]"
221,2021-08-02,54.465547337560395,11800000,"[-6.799379962585036, 54.465547337560395]"
222,2021-08-03,54.465547337560395,11800000,"[-6.799379962585036, 54.465547337560395]"
223,2021-08-04,54.465547337560395,11800000,"[-6.799379962585036, 54.465547337560395]"
224,2021-08-05,54.465547337560395,11800000,"[-6.799379962585036, 54.465547337560395]"
225,2021-08-06,54.643760908701,11600000,"[-6.585025705673762, 54.643760908701]"
226,2021-08-09,54.643760908701,11600000,"[-6.585025705673762, 54.643760908701]"
227,2021-08-10,54.81378671384806,11500000,"[-6.445499471631209, 54.81378671384806]"
228,2021-08-11,54.81378671384806,11500000,"[-6.445499471631209, 54.81378671384806]"
229,2021-08-12,55.081223492034326,11200000,"[-6.228625120567376, 55.081223492034326]"
230,2021-08-13,55.081223492034326,11200000,"[-6.228625120567376, 55.081223492034326]"
231,2021-08-16,55.081223492034326,11200000,"[-6.228625120567376, 55.081223492034326]"
232,2021-08-17,55.081223492034326,11200000,"[-6.228625120567376, 55.081223492034326]"
233,2021-08-18,55.081223492034326,11200000,"[-6.228625120567376, 55.081223492034326]"
234,2021-08-20,55.081223492034326,11200000,"[-6.228625120567376, 55.081223492034326]"
235,2021-08-23,54.853098492034334,11100000,"[-6.483345865248228, 54.853098492034334]"
236,2021-08-24,54.853098492034334,11100000,"[-6.483345865248228, 54.853098492034334]"
237,2021-08-25,54.853098492034334,11100000,"[-6.483345865248228, 54.853098492034334]"
238,2021-08-26,54.853098492034334,11100000,"[-6.483345865248228, 54.853098492034334]"
239,2021-08-27,54.853098492034334,11100000,"[-6.483345865248228, 54.853098492034334]"
240,2021-08-30,54.853098492034334,11100000,"[-6.483345865248228, 54.853098492034334]"
241,2021-08-31,54.853098492034334,11100000,"[-6.483345865248228, 54.853098492034334]"
242,2021-09-01,54.853098492034334,11100000,"[-6.483345865248228, 54.853098492034334]"
243,2021-09-02,54.853098492034334,11100000,"[-6.483345865248228, 54.853098492034334]"
244,2021-09-03,54.853098492034334,11100000,"[-6.483345865248228, 54.853098492034334]"
245,2021-09-06,54.853098492034334,11100000,"[-6.483345865248228, 54.853098492034334]"
246,2021-09-07,54.853098492034334,11100000,"[-6.483345865248228, 54.853098492034334]"
247,2021-09-08,54.853098492034334,11100000,"[-6.483345865248228, 54.853098492034334]"
248,2021-09-09,54.853098492034334,11100000,"[-6.483345865248228, 54.853098492034334]"
249,2021-09-13,54.853098492034334,11100000,"[-6.483345865248228, 54.853098492034334]"
250,2021-09-14,54.853098492034334,11100000,"[-6.483345865248228, 54.853098492034334]"
251,2021-09-15,54.853098492034334,11100000,"[-6.483345865248228, 54.853098492034334]"
252,2021-09-16,54.853098492034334,11100000,"[-6.483345865248228, 54.853098492034334]"
253,2021-09-17,54.853098492034334,11100000,"[-6.483345865248228, 54.853098492034334]"
254,2021-09-20,54.853098492034334,11100000,"[-6.483345865248228, 54.853098492034334]"
255,2021-09-21,54.853098492034334,11100000,"[-6.483345865248228, 54.853098492034334]"
256,2021-09-22,54.853098492034334,11100000,"[-6.483345865248228, 54.853098492034334]"
257,2021-09-23,54.853098492034334,11100000,"[-6.483345865248228, 54.853098492034334]"
258,2021-09-24,54.853098492034334,11100000,"[-6.483345865248228, 54.853098492034334]"
259,2021-09-27,54.853098492034334,11100000,"[-6.483345865248228, 54.853098492034334]"
260,2021-09-28,54.853098492034334,11100000,"[-6.483345865248228, 54.853098492034334]"
261,2021-09-29,54.853098492034334,11100000,"[-6.483345865248228, 54.853098492034334]"
262,2021-09-30,54.96808736335786,11000000,"[-6.388983929078015, 54.96808736335786]"
263,2021-10-01,54.96808736335786,11000000,"[-6.388983929078015, 54.96808736335786]"
264,2021-10-04,54.96808736335786,11000000,"[-6.388983929078015, 54.96808736335786]"
265,2021-10-05,54.96808736335786,11000000,"[-6.388983929078015, 54.96808736335786]"
266,2021-10-06,54.96808736335786,11000000,"[-6.388983929078015, 54.96808736335786]"
267,2021-10-07,54.96808736335786,11000000,"[-6.388983929078015, 54.96808736335786]"
268,2021-10-08,54.96808736335786,11000000,"[-6.388983929078015, 54.96808736335786]"
269,2021-10-11,54.96808736335786,11000000,"[-6.388983929078015, 54.96808736335786]"
270,2021-10-12,54.96808736335786,11000000,"[-6.388983929078015, 54.96808736335786]"
271,2021-10-13,54.96808736335786,11000000,"[-6.388983929078015, 54.96808736335786]"
272,2021-10-14,54.96808736335786,11000000,"[-6.388983929078015, 54.96808736335786]"
273,2021-10-18,54.96808736335786,11000000,"[-6.388983929078015, 54.96808736335786]"
274,2021-10-19,54.96808736335786,11000000,"[-6.388983929078015, 54.96808736335786]"
